id,text
FlightRouteplanningService.java,"package edu.nd.dronology.services.instances.flightroute;

import java.util.Collection;

import edu.nd.dronology.services.core.base.AbstractFileTransmitServerService;
import edu.nd.dronology.services.core.info.FlightRouteCategoryInfo;
import edu.nd.dronology.services.core.info.FlightRouteInfo;
import edu.nd.dronology.services.core.util.DronologyServiceException;

/**
 * 
 * Service for handling flight routes.<br>
 * Allows creating new routes, retrieving existing routus, and transmitting modified routes.
 * 
 * 
 * @author Michael Vierhauser  
 *
 */
public class FlightRouteplanningService
		extends AbstractFileTransmitServerService<IFlightRouteplanningServiceInstance, FlightRouteInfo> {

	private static volatile FlightRouteplanningService INSTANCE;

	protected FlightRouteplanningService() {
		super();
	}

	/**
	 * @return The singleton ConfigurationService instance
	 */
	public static FlightRouteplanningService getInstance() {
		if (INSTANCE == null) {
			synchronized (FlightRouteplanningService.class) {
				if (INSTANCE == null) {
					INSTANCE = new FlightRouteplanningService();
				}
			}
		}
		return INSTANCE;
	}

	@Override
	protected IFlightRouteplanningServiceInstance initServiceInstance() {
		return new FlightRouteplanningServiceInstance();
	}

	public Collection<FlightRouteCategoryInfo> getFlightPathCategories() {
		return serviceInstance.getFlightPathCategories();
	}

	public FlightRouteInfo getItem(String name) throws DronologyServiceException {
		return serviceInstance.getItem(name);
	}

	public FlightRouteInfo getRouteByName(String routeName) throws DronologyServiceException {
		return serviceInstance.getRouteByName(routeName);
	}

}
"
UAVProxyManager.java,"package edu.nd.dronology.core.vehicle.proxy;

import java.util.ArrayList;
import java.util.Collection;
import java.util.Collections;
import java.util.HashMap;
import java.util.Map;

import edu.nd.dronology.core.vehicle.IUAVProxy;
import edu.nd.dronology.util.Immutables;
import net.mv.logging.ILogger;
import net.mv.logging.LoggerProvider;

/**
 * Singleton class that keeps track of all {@link UAVProxy} instances that have
 * been created.
 */
public class UAVProxyManager {

	private static final ILogger LOGGER = LoggerProvider.getLogger(UAVProxyManager.class);

	private Map<String, IUAVProxy> drones;
	private static volatile UAVProxyManager INSTANCE = null;

	protected UAVProxyManager() {
		drones = new HashMap<>();
	}

	public static UAVProxyManager getInstance() {
		if (INSTANCE == null) {
			synchronized (UAVProxyManager.class) {
				if (INSTANCE == null) {
					INSTANCE = new UAVProxyManager();
				}
			}
		}
		return INSTANCE;
	}

	public void testStatus() {
		LOGGER.info(""Print current drone dump"");
		for (IUAVProxy droneStatus : drones.values()) {
			LOGGER.info(droneStatus.toString());
		}
	}

	// @Deprecated
	// public Map<String, IUAVProxy> getDrones() {
	// return Collections.unmodifiableMap(drones);
	// }

	public Collection<IUAVProxy> getActiveUAVs() {
		return Immutables.linkedListCopy(drones.values());
	}

	public void addDrone(IUAVProxy drone) {
		drones.put(drone.getID(), drone);
	}

	public void removeDrone(String droneID) {
		if (drones.containsKey(droneID)) {
			drones.remove(droneID);
		} else {
			LOGGER.error(""UAV with '"" + droneID + ""' not found"");
		}
	}

	public void removeDrone(UAVProxy drone) {
		if (drones.containsKey(drone.getID())) {
			drones.remove(drone.getID());
		} else {
			LOGGER.error(""UAV with '"" + drone.getID() + ""' not found"");
		}
	}

	public IUAVProxy getActiveUAV(String droneID) {
		if (drones.containsKey(droneID)) {
			return drones.get(droneID);
		}
		return null;
	}
}
"
AMMainLayout.java,"package edu.nd.dronology.ui.vaadin.areamapping;

import java.rmi.RemoteException;
import java.util.Collection;
import java.util.LinkedList;

import com.vaadin.ui.CssLayout;
import com.vaadin.ui.CustomComponent;

import edu.nd.dronology.core.vehicle.IUAVProxy;
import edu.nd.dronology.services.core.areamapping.EdgeLla;
import edu.nd.dronology.services.core.areamapping.GeneratedMappedArea;
import edu.nd.dronology.services.core.info.AreaMappingInfo;
import edu.nd.dronology.services.core.remote.IAreaMappingRemoteService;
import edu.nd.dronology.services.core.util.DronologyServiceException;
import edu.nd.dronology.ui.vaadin.areamapping.windows.AMDeleteMappingConfirmation;
import edu.nd.dronology.ui.vaadin.areamapping.windows.AMUnsavedChangesConfirmation;
import edu.nd.dronology.ui.vaadin.start.MyUI;
import edu.nd.dronology.ui.vaadin.utils.WaitingWindow;
import edu.nd.dronology.ui.vaadin.utils.WaypointReplace;

/**
 * This is the main layout for the Area Mapping UI.
 * 
 * @author Andrew Slavin
 */

public class AMMainLayout extends CustomComponent {

	private static final long serialVersionUID = -4912347541234441237L;
	private AMControlsComponent controls = new AMControlsComponent(this);
	private AMMapComponent mapComponent;
	private AMDeleteMappingConfirmation deleteMappingConfirmation;
	private AMUnsavedChangesConfirmation unsavedChangesConfirmation;
	private WaitingWindow waitingWindow = new WaitingWindow();
	private Boolean deletingMapping = false;

	@WaypointReplace
	public AMMainLayout() {
		addStyleName(""main_layout"");
		CssLayout content = new CssLayout();
		content.setSizeFull();

		mapComponent = new AMMapComponent(this);

		deleteMappingConfirmation = new AMDeleteMappingConfirmation(this);
		unsavedChangesConfirmation = new AMUnsavedChangesConfirmation(this);

		content.addComponents(controls, mapComponent);
		setCompositionRoot(content);
	}

	public AMDeleteMappingConfirmation getDeleteMappingConfirmation() {
		return deleteMappingConfirmation;
	}

	public AMUnsavedChangesConfirmation getUnsavedChangesConfirmation() {
		return unsavedChangesConfirmation;
	}

	public WaitingWindow getWaitingWindow() {
		return waitingWindow;
	}

	// Displays the mapping that is clicked
	public void switchMapping(AMInfoBox switchToInfoBox) {
		// When one mapping is clicked, the others go back to default background color.
		controls.getInfoPanel().unhighlightAllInfoBoxes();
		controls.getInfoPanel()
				.highlightInfoBox(controls.getInfoPanel().getMappingIndex(switchToInfoBox.getAreaMappingInfo()));

		// Displays the mapping on map.
		mapComponent.displayAreaMapping(switchToInfoBox.getAreaMappingInfo());
	}

	// runs the algorithm when ""generate route"" is clicked in metainfo
	public void generateRouteFromMapping(Collection<IUAVProxy> dronesToSend) {
		// send stuff to Dronology
		try {
			IAreaMappingRemoteService service = (IAreaMappingRemoteService) MyUI.getProvider().getRemoteManager()
					.getService(IAreaMappingRemoteService.class);

			AreaMappingInfo info = mapComponent.getMetaInfo().getMappingInfo();
			
			// if upstream is opposite the way that it was drawn, flip the points around
			if (!mapComponent.getMapUtilities().getUpstream()) {
				LinkedList<EdgeLla> originalList1 = info.getCoordinates(0);
				LinkedList<EdgeLla> swappedList1 = new LinkedList<>();
				for (int i = originalList1.size()-1; i >= 0; i--) {
					swappedList1.add(originalList1.get(i));
					info.removeCoordinate(0, originalList1.get(i));
				}
				for (int i = 0; i < swappedList1.size(); i++) {
					info.addCoordinate(0, swappedList1.get(i));
				}
				LinkedList<EdgeLla> originalList2 = info.getCoordinates(1);
				LinkedList<EdgeLla> swappedList2 = new LinkedList<>();
				for (int i = originalList2.size()-1; i >= 0; i--) {
					swappedList2.add(originalList2.get(i));
					info.removeCoordinate(1, originalList2.get(i));
				}
				for (int i = 0; i < swappedList2.size(); i++) {
					info.addCoordinate(1, swappedList2.get(i));
				}
			}
			
			GeneratedMappedArea generated = service.generateAreaMapping(info, dronesToSend);
			service.executeAreaMapping(generated);

		} catch (RemoteException | DronologyServiceException e) {
			e.printStackTrace();
		}
	}

	// Gets the controls component that holds the infoPanel and mainLayout.
	public AMControlsComponent getControls() {
		return controls;
	}

	// Gets the currently displayed map.
	public AMMapComponent getMapComponent() {
		return mapComponent;
	}

	// sets the map component
	public void setMapComponent(AMMapComponent mapComponent) {
		this.mapComponent = mapComponent;
	}

	public Boolean getDeletingMapping() {
		return deletingMapping;
	}

	public void setDeletingMapping(Boolean deletingMapping) {
		this.deletingMapping = deletingMapping;
	}
}"
ExportAllocationInformation.java,"package edu.nd.dronology.services.core.areamapping;

import java.util.ArrayList;
import java.util.List;

public class ExportAllocationInformation {
	private List<ExportDrone> droneAllocations;
	private MetricsStatistics metricsStatistics;
	
	public ExportAllocationInformation() {
		droneAllocations = new ArrayList<>();
	}
	
	public List<ExportDrone> getDroneAllocations(){
		return droneAllocations;
	}
	
	public MetricsStatistics getMetricStatistics() {
		return metricsStatistics;
	}
	
	public void addDroneAllocation(ExportDrone droneAllocation) {
		droneAllocations.add(droneAllocation);
	}
	
	public void setDroneAllocations(List<ExportDrone> droneAllocations) {
		this.droneAllocations = droneAllocations;
	}
	
	public void setMetricsStatistics(MetricsStatistics metricsStatistics) {
		this.metricsStatistics = metricsStatistics;
	}
}
"
GeneratedMappedArea.java,"package edu.nd.dronology.services.core.areamapping;

import java.io.Serializable;
import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

public class GeneratedMappedArea implements Serializable {

	/**
	 * 
	 */
	private static final long serialVersionUID = 5991442648634740620L;

	List<ExportDrone> uavList = new ArrayList<>();

	public void addUAVRouteAssignment(ExportDrone ed) {
		uavList.add(ed);

	}

	public List<ExportDrone> getUAVAssignments() {
		return Collections.unmodifiableList(uavList);
	}

}
"
WorkspaceInitializer.java,"package edu.nd.dronology.services.supervisor;

import java.io.File;
import java.security.CodeSource;

import edu.nd.dronology.services.core.util.DronologyConstants;
import edu.nd.dronology.services.core.util.DronologyServiceException;
import edu.nd.dronology.util.FileUtil;
import net.mv.logging.ILogger;
import net.mv.logging.LoggerProvider;

public class WorkspaceInitializer {

	private static final ILogger LOGGER = LoggerProvider.getLogger(WorkspaceInitializer.class);
	private String root;
	private static WorkspaceInitializer instance = new WorkspaceInitializer();

	private void prepareRoot() throws DronologyServiceException {
		if (root == null) {
			root = getDefaultRootFolder();
		}
		if (root == null) {
			root = DronologyConstants.DEFAULT_ROOT_FOLDER;
		}

		// Replace file path in Windows
		root = root.replace(""file:\\"", """");
		// Replace file path on Linux/MAC
		root = root.replace(""file:/"", ""/"");

		LOGGER.info(""Server workspace root location is: '"" + root + ""'"");

		File f = new File(root);
		LOGGER.info(""Absolute path is: '"" + f.getPath().toString() + ""'"");
		if (!f.exists()) {
			f.mkdirs();
		}
		try {
			root = f.getPath();
		} catch (Exception e) {
			throw new DronologyServiceException(""Error when setting workspace root '"" + root + ""'"");
		}
	}

	private String getDefaultRootFolder() throws DronologyServiceException {
		CodeSource codeSource = WorkspaceInitializer.class.getProtectionDomain().getCodeSource();
		File codeFolder;
		codeFolder = new File(codeSource.getLocation().toExternalForm());
		File parent = codeFolder.getParentFile();
		if (parent == null) {
			return null;
		}
		File ws = parent.getParentFile();
		if (ws == null) {
			return null;
		}

		return ws.getPath() + File.separator + DronologyConstants.DRONOLOGY_ROOT_FOLDER;
	}

	public void prepareServerWorkspace(String workspace) throws DronologyServiceException {
		this.root = formatPath(workspace);
		prepareRoot();
		prepareFlightPathWorkspace();
		prepareSpecificationWorkspace();
		prepareAreaMappingWorkspace();
		prepareMissionPlanningWorkspace();
	}

	private String formatPath(String workspace) {
		if (workspace == null) {
			return null;
		}
		String formated = workspace.replace(""/"", ""\\"");
		return formated;
	}

	private void prepareFlightPathWorkspace() {
		String folderPath = getFlightRouteLocation();
		File f = new File(folderPath);
		if (!f.exists()) {
			f.mkdirs();
		}
	}

	private void prepareSpecificationWorkspace() {
		String folderPath = getDroneSpecificationLocation();
		File f = new File(folderPath);
		if (!f.exists()) {
			f.mkdirs();
		}
	}
	
	private void prepareMissionPlanningWorkspace() {
		String folderPath = getMissionPlanningLocation();
		File f = new File(folderPath);
		if (!f.exists()) {
			f.mkdirs();
		}
	}
	
	private void prepareAreaMappingWorkspace() {
		String folderPath = getAreaMappingLocation();
		File f = new File(folderPath);
		if (!f.exists()) {
			f.mkdirs();
		}
	}

	String getWorkspaceLocation() {
		return root;
	}

	String getFlightRouteLocation() {
		return root + File.separator + DronologyConstants.FOLDER_FLIGHTROUTE;
	}

	public String getSimScenarioLocation() {
		return root + File.separator + DronologyConstants.FOLDERN_SIM_SCENARIO;
	}

	public String getDroneSpecificationLocation() {
		return root + File.separator + DronologyConstants.FOLDER_REGISTRATION;
	}
	
	public String getAreaMappingLocation() {
		return root + File.separator + DronologyConstants.FOLDER_AREAMAPPING;
	}

	public String getMissionPlanningLocation() {
		return root + File.separator + DronologyConstants.FOLDER_MISSIONPLANNING;
	}

	public static WorkspaceInitializer getInstance() {
		return instance;
	}

	public boolean importItem(String fileName, byte[] byteArray, boolean overwrite) throws DronologyServiceException {
		String ext = FileUtil.getExtension(fileName);
		if (ext == null) {
			LOGGER.warn(""File with no extension found '"" + fileName + ""'"");
			return false;
		}
		switch (ext) {
		case DronologyConstants.EXTENSION_FLIGHTROUTE:
			return importFlightPath(fileName, byteArray, overwrite);
		default:
			LOGGER.warn(""File with extension '"" + FileUtil.getExtension(fileName) + ""' not processable"");
			return false;
		}
	}

	private boolean importFlightPath(String fileName, byte[] content, boolean overwrite) {
		String location = getFlightRouteLocation();
		String fName = location + File.separator + fileName;
		return importFile(fName, content, overwrite);

	}

	private boolean importFile(String absolutePath, byte[] content, boolean overwrite) {
		File f = new File(absolutePath);
		if (f.exists() && !overwrite) {
			return false;
		}
		return FileUtil.saveByteArrayToFile(f, content);
	}



}
"
GroundStationException.java,"package edu.nd.dronology.gstation.connector;

public class GroundStationException extends Exception {



	/**
	 * 
	 */
	private static final long serialVersionUID = 4245430380511186933L;
	
	
	public GroundStationException(String text) {
		super(text);
	}

}
"
SoloDirector.java,"package edu.nd.dronology.core.flight.internal;

import java.util.ArrayList;
import java.util.List;

import edu.nd.dronology.util.NullUtil;
import edu.nd.dronology.core.Discuss;
import edu.nd.dronology.core.DronologyConstants;
import edu.nd.dronology.core.coordinate.LlaCoordinate;
import edu.nd.dronology.core.exceptions.FlightZoneException;
import edu.nd.dronology.core.flight.IFlightDirector;
import edu.nd.dronology.core.util.Waypoint;
import edu.nd.dronology.core.vehicle.ManagedDrone;
import net.mv.logging.ILogger;
import net.mv.logging.LoggerProvider;

/**
 * Directions for one flight containing multiple waypoints.
 * 
 * @author Jane Cleland-Huang
 * 
 */
public class SoloDirector implements IFlightDirector {

	private static final ILogger LOGGER = LoggerProvider.getLogger(SoloDirector.class);

	private final ManagedDrone drone;
	private boolean safetyDiversion = false;
	private LlaCoordinate targetPosition = null;
	private List<Waypoint> wayPoints = new ArrayList<>();
	private List<LlaCoordinate> roundaboutPath = new ArrayList<>();

	@Override
	public LlaCoordinate flyToNextPoint() {
		targetPosition = flyToNextWayPoint();
		return targetPosition;
	}

	public List<Waypoint> getWayPoints() {
		return new ArrayList<>(this.wayPoints);
	}

	/**
	 * Constructor
	 * 
	 * @param managedDrone
	 */
	public SoloDirector(ManagedDrone managedDrone) {
		this.drone = managedDrone;
	}

	@Override
	public void setWayPoints(List<Waypoint> wayPoints) {
		this.wayPoints = new ArrayList<>(wayPoints);
	}

	@Override
	public void clearWayPoints() {
		wayPoints.clear();
	}

	@Override
	public boolean hasMoreWayPoints() {
		return !wayPoints.isEmpty();
	}

	@Discuss(discuss = ""this is called way to often.. needs fixing"")
	private LlaCoordinate flyToNextWayPoint() {
		// LOGGER.info(""Flying to next waypoint"");
		if (!wayPoints.isEmpty()) {
			Waypoint nextWaypoint = wayPoints.get(0);
			drone.flyTo(nextWaypoint.getCoordinate(), nextWaypoint.getApproachingspeed());
			return nextWaypoint.getCoordinate();
		}
		return null;
	}

	@Override
	public boolean isUnderSafetyDirectives() {
		return safetyDiversion;
	}

	@Override
	public void clearCurrentWayPoint() {
		if (isUnderSafetyDirectives()) {
			if (!roundaboutPath.isEmpty()) {
				roundaboutPath.remove(0);
				if (roundaboutPath.isEmpty()) { 
					safetyDiversion = false;
				}
			}
		} else {
			if (!wayPoints.isEmpty()) {
				Waypoint wp = wayPoints.remove(0);
				wp.reached(true);
			}
			if (wayPoints.isEmpty()) {
				try { 
					drone.getFlightModeState().setModeToInAir(); 
				} catch (FlightZoneException e) {
					LOGGER.error(e);
				}
			}
		}
	}

	@Override
	public void addWayPoint(Waypoint wayPoint) {
		wayPoints.add(wayPoint);
	}

	@Override
	public void flyHome() {
		drone.flyTo(drone.getBaseCoordinates(), DronologyConstants.RETURN_TO_HOME_SPEED);

	}

	@Override
	public void returnHome(Waypoint home) {
		NullUtil.checkNull(home);
		addWayPoint(home);
		ArrayList<Waypoint> tempWayPoints = new ArrayList<>(wayPoints);

		for (Waypoint wayPoint : tempWayPoints) {
			if (!wayPoint.equals(home)) {
				wayPoints.remove(wayPoint);
			}
		}

		// Should only have one waypoint left and ready to go home!!
	}

	@Override
	public boolean readyToLand() {
		return hasMoreWayPoints();

	}

	@Override
	public boolean readyToTakeOff() {
		if (!hasMoreWayPoints()) {
			return false;
		} else {
			return true;
		}
	}

}
"
Drone.java,"package edu.nd.dronology.services.extensions.areamapping.metrics;

import java.awt.geom.Point2D;
import java.util.ArrayList;
import java.util.List;

import org.apache.commons.collections4.Get;
import org.apache.logging.log4j.core.appender.routing.Route;

import edu.nd.dronology.services.extensions.areamapping.model.RoutePrimitive;

public class Drone {
	private Point2D.Double startPoint;
	private Point2D.Double homeLocation;
	private DroneRouteAssignment routeAssignment;
	private String UAVId;
	
	public Drone() {
		startPoint = new Point2D.Double();
		homeLocation = new Point2D.Double();
		routeAssignment = new DroneRouteAssignment();
	}
	
	public Point2D.Double getDroneStartPoint(){
		return startPoint;
	}
	
	public Point2D.Double getDroneHomeLocation(){
		return homeLocation;
	}
	
	public DroneRouteAssignment getDroneRouteAssignment() {
		return routeAssignment;
	}
	
	public List<Point2D.Double> getDroneFullRoute() {
		List<Point2D.Double> fullRoute = new ArrayList<>();
		for(RoutePrimitive route : routeAssignment.get()) {
			fullRoute.addAll(route.getRoute());
		}
		return fullRoute;
	}
	
	public void setDroneStartPoint(Point2D.Double start) {
		startPoint = start;
	}
	
	public void setDroneHomeLocation(Point2D.Double home) {
		homeLocation = home;
	}
	
	public void setDroneRouteAssignment(DroneRouteAssignment route) {
		routeAssignment = route;
	}

	public String getUAVId() {
		return UAVId;
	}

	public void setUAVId(String UAVId) {
		this.UAVId = UAVId;
	}
}
"
IUAVSafetyValidator.java,"package edu.nd.dronology.gstation.connector;

public interface IUAVSafetyValidator {

	boolean validate(String uavid, String safetyCase);

}
"
DronologyElementFactory.java,"package edu.nd.dronology.services.extensions.areamapping.instances;

import edu.nd.dronology.services.core.items.AreaMapping;
import edu.nd.dronology.services.core.items.IAreaMapping;

public class DronologyElementFactory {

	

	public static IAreaMapping createNewAreaMapping() {
		return new AreaMapping();
	}


}
"
IncommingGroundstationConnectionServer.java,"package edu.nd.dronology.gstation.connector.connect;

import java.io.IOException;
import java.net.ServerSocket;
import java.net.Socket;
import java.net.SocketException;

import edu.nd.dronology.gstation.connector.GroundstationConnector;
import edu.nd.dronology.gstation.connector.service.connector.DroneConnectorService;
import net.mv.logging.ILogger;
import net.mv.logging.LoggerProvider;

/**
 * The {@link IncommingGroundstationConnectionServer} listens on a predefined port for new connections from GCS.
 * 
 * 
 * @author Michael Vierhauser
 */
 
public class IncommingGroundstationConnectionServer implements Runnable {
	private int port = 1234;
	private ServerSocket serverSocket;
	private boolean cont = true;
	private static final ILogger LOGGER = LoggerProvider.getLogger(IncommingGroundstationConnectionServer.class);
	private String URL = ""127.0.0.1"";

	public IncommingGroundstationConnectionServer() {

	}

	@Override
	public void run() {

		serverSocket = null;
		try {
			serverSocket = new ServerSocket(port, 3000);
			// server.setReuseAddress(true);

			LOGGER.info(""Incomming-Groundstation Connection Server listening on port: "" + port);
			// server.setSoTimeout(1000);

			while (cont) {
				Socket socket = null;
				try {
					socket = serverSocket.accept();
					GroundstationConnector handler = new GroundstationConnector(this, socket);
					DroneConnectorService.getInstance().handleConnection(handler);

				} catch (SocketException e) {
					LOGGER.info(""Socket was closed!"");
				} catch (IOException e) {
					LOGGER.error(e);

				}
			}
		} catch (Exception e) {
			LOGGER.error(e);
		} finally {
			try {
				if (serverSocket != null) {
					serverSocket.close();
				}
			} catch (IOException e) {
				LOGGER.error(e);
			}
		}

	}


}
"
UAVTypeRegistrationServiceRemoteFacade.java,"package edu.nd.dronology.services.facades;

import java.rmi.RemoteException;
import java.util.Collection;

import org.apache.commons.lang.NotImplementedException;

import edu.nd.dronology.services.core.info.UAVTypeRegistrationInfo;
import edu.nd.dronology.services.core.listener.IItemChangeListener;
import edu.nd.dronology.services.core.remote.IUAVTypeRegistrationRemoteService;
import edu.nd.dronology.services.core.util.DronologyServiceException;
import edu.nd.dronology.services.instances.registration.types.UAVTypeRegistrationService;
import edu.nd.dronology.services.remote.AbstractRemoteFacade;
import net.mv.logging.ILogger;
import net.mv.logging.LoggerProvider;

public class UAVTypeRegistrationServiceRemoteFacade extends AbstractRemoteFacade implements IUAVTypeRegistrationRemoteService {
	/**
	 * 
	 */
	private static final long serialVersionUID = -4580658378477037955L;
	private static final ILogger LOGGER = LoggerProvider.getLogger(UAVTypeRegistrationServiceRemoteFacade.class);
	private static volatile UAVTypeRegistrationServiceRemoteFacade INSTANCE;

	protected UAVTypeRegistrationServiceRemoteFacade() throws RemoteException {
		super(UAVTypeRegistrationService.getInstance());
	}

	public static IUAVTypeRegistrationRemoteService getInstance() throws RemoteException {
		if (INSTANCE == null) {
			try {
				synchronized (UAVTypeRegistrationServiceRemoteFacade.class) {
					if (INSTANCE == null) {
						INSTANCE = new UAVTypeRegistrationServiceRemoteFacade();
					}
				}
			} catch (RemoteException e) {
				LOGGER.error(e);
			}
		}
		return INSTANCE;
	}

	@Override
	public byte[] requestFromServer(String id) throws RemoteException, DronologyServiceException {
		return UAVTypeRegistrationService.getInstance().requestFromServer(id);
	}

	@Override
	public void transmitToServer(String id, byte[] content) throws RemoteException, DronologyServiceException {
		UAVTypeRegistrationService.getInstance().transmitToServer(id, content);

	}

	@Override
	public boolean addItemChangeListener(IItemChangeListener listener) throws RemoteException {
		throw new NotImplementedException();
	}

	@Override
	public boolean removeItemChangeListener(IItemChangeListener listener) throws RemoteException {
		throw new NotImplementedException();
	}

	@Override
	public Collection<UAVTypeRegistrationInfo> getItems() throws RemoteException {
		return UAVTypeRegistrationService.getInstance().getItems();
	}

	@Override
	public UAVTypeRegistrationInfo createItem() throws RemoteException, DronologyServiceException {
		return UAVTypeRegistrationService.getInstance().createItem();
	}

	@Override
	public void deleteItem(String itemid) throws RemoteException, DronologyServiceException {
		// TODO Auto-generated method stub
		throw new NotImplementedException();
	}



}"
ISupervisorServiceInstance.java,"package edu.nd.dronology.services.supervisor;

import java.util.Map;

import edu.nd.dronology.services.core.api.IServiceInstance;
import edu.nd.dronology.services.core.util.DronologyServiceException;


/**
 * 
 * 
 * @author Michael Vierhauser
 * 
 */
public interface ISupervisorServiceInstance extends IServiceInstance {

	void shutdownServer();

	void restartAllServices();


	String getWorkspaceLocation();

	Map<String, String> getGlobalProperties();

	boolean importItem(String fileName, byte[] byteArray, boolean overwrite) throws DronologyServiceException;

	

	String getFlightPathLocation();

	String getDroneSpecificationLocation();

	String getSimScenarioLocation();

	String getAreaMappingLocation();

	String getMissionPlanningLocation();



}
"
GeofenceRectangle.java,"package edu.nd.dronology.monitoring.simplechecker.checker;

import edu.nd.dronology.core.coordinate.LlaCoordinate;

public class GeofenceRectangle {

	double lonStart;
	double lonEnd;
	double latStart;
	double latEnd;

	public GeofenceRectangle(double latStart, double latEnd, double lonStart, double lonEnd) {
		this.latStart = latStart;
		this.latEnd = latEnd;
		this.lonStart = lonStart;
		this.lonEnd = lonEnd;
	}

	public GeofenceRectangle(LlaCoordinate topLeft, LlaCoordinate bottomRight) {
		this(topLeft.getLatitude(), bottomRight.getLatitude(), topLeft.getLongitude(), bottomRight.getLongitude());
	}

	public boolean isInside(LlaCoordinate toCheck) {
		double lat = toCheck.getLatitude();
		double lon = toCheck.getLongitude();
		return lat < latStart && lat > latEnd && lon > lonStart && lon < lonEnd;

	}
}
"
